web_name,opponent,element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5
Toffolo,,2,1,0,2.4,3.25,14.8,14.52,3.5,16.25,2.2,1.7,2.75,3.0,13.5,12.65,14.1,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O'Brien,,3,0,1,1.8,3.12,13.1,12.82,5.25,11.0,1.6,1.1,2.0,2.6,9.25,10.0,12.62,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lingard,,3,0,1,3.0,5.03,7.5,26.52,16.25,11.5,2.6,2.1,3.25,3.95,11.0,6.0,21.9,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mangala,,3,0,1,1.7,2.4,7.9,8.35,7.5,9.5,0.8,0.0,2.0,2.25,8.0,6.6,8.25,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hammond,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freuler,,3,0,1,1.5,1.05,4.2,0.95,6.0,6.0,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kouyaté,,3,0,1,3.0,1.75,11.8,0.95,4.75,10.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dennis,,4,0,1,0.7,1.97,0.0,0.67,19.33,-0.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renan Lodi,,2,1,0,0.0,2.6,7.5,1.8,16.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Badé,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maitland-Niles,,3,0,1,1.0,0.5,2.6,0.5,2.0,4.0,0.2,0.2,1.0,0.5,4.0,2.6,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lavia,,3,0,1,2.6,2.96,18.76,6.32,4.6,16.4,2.2,0.0,2.75,3.1,16.25,20.45,6.82,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walcott,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McCarthy,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romeu,,3,0,1,2.0,1.2,6.2,3.8,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redmond,,3,0,1,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Armstrong,,3,0,1,1.2,2.38,4.44,11.76,7.6,4.6,1.0,1.0,1.25,2.82,5.75,4.7,14.05,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elyounoussi,,3,0,1,1.6,3.1,9.24,7.54,14.8,6.8,1.6,1.6,1.6,3.1,6.8,9.24,7.54,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ward-Prowse,,3,0,1,3.8,6.9,22.87,39.27,7.0,18.17,2.8,2.8,2.8,5.7,15.2,17.6,35.9,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Armstrong,,4,0,1,3.3,3.08,11.47,7.27,12.83,10.5,3.8,3.8,3.8,3.7,12.6,13.76,8.56,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walker-Peters,,2,1,0,2.5,4.33,20.2,11.85,11.5,11.17,3.0,3.0,3.0,4.64,11.4,20.2,13.38,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adams,,4,0,1,4.0,6.54,18.64,20.2,26.4,15.6,4.0,4.0,4.0,6.54,15.6,18.64,20.2,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tella,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lyanco,,2,1,0,1.0,0.37,2.73,0.1,0.67,3.0,0.6,0.6,1.0,0.37,3.0,2.73,0.1,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valery,,2,1,0,0.0,0.5,4.0,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smallbone,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diallo,,3,0,1,1.0,1.17,2.8,5.23,4.33,1.67,0.4,0.4,1.0,1.05,2.0,3.4,6.7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perraud,,2,1,0,2.8,2.92,11.4,7.88,10.0,11.0,2.0,2.0,3.33,3.07,14.0,15.2,10.17,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djenepo,,3,0,1,2.2,2.75,13.67,10.37,3.33,11.17,1.6,1.6,1.6,2.36,10.2,11.88,10.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Livramento,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salisu,,2,1,0,0.8,2.67,17.27,4.08,5.33,9.17,1.4,1.4,1.4,2.42,9.6,17.52,1.5,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lis,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bazunu,,1,1,0,2.2,2.38,22.2,1.67,0.0,14.67,2.4,2.4,2.4,2.18,13.6,19.92,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bella-Kotchap,,2,1,0,2.2,2.84,15.56,2.94,9.8,11.8,2.2,2.2,2.2,2.84,11.8,15.56,2.94,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caballero,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aribo,,3,0,1,2.5,4.93,12.8,6.48,30.0,8.33,2.6,2.6,2.6,5.16,9.0,13.48,6.74,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mara,,4,0,1,1.8,2.68,6.1,6.48,14.75,4.5,1.4,1.4,1.75,2.68,4.5,6.1,6.48,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larios,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caleta-Car,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edozie,,3,0,1,1.0,,,,,,1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lloris,,1,1,0,4.2,1.35,13.53,0.0,0.0,17.5,4.6,4.1,4.6,1.4,19.0,14.08,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forster,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kane,,4,0,1,6.7,12.83,39.57,26.87,61.83,27.0,7.6,7.1,7.6,13.98,31.6,44.56,27.8,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Son,,3,0,1,2.8,7.95,11.63,28.13,40.17,6.33,2.4,1.9,2.4,6.64,3.0,6.72,23.26,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doherty,,2,1,0,1.0,0.5,5.0,0.0,0.0,3.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dier,,2,1,0,4.3,3.03,21.7,0.52,8.17,19.67,3.6,3.1,3.6,2.42,18.2,17.32,0.54,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucas Moura,,3,0,1,1.0,0.2,2.0,0.05,0.0,4.0,0.2,0.0,1.0,0.2,3.0,2.0,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davies,,2,1,0,3.8,4.1,20.28,11.38,9.4,19.6,3.4,2.9,4.25,3.92,21.0,19.75,10.02,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Højbjerg,,3,0,1,4.7,5.73,32.3,17.43,7.67,21.5,5.2,4.7,5.2,5.94,22.6,34.8,15.54,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winks,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sánchez,,2,1,0,4.7,3.0,23.27,0.87,6.0,20.67,2.8,2.3,4.67,3.0,20.67,23.27,0.87,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Sessegnon,,2,1,0,3.0,4.68,11.52,3.38,31.8,6.8,1.6,1.1,2.0,3.5,3.75,4.8,3.47,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bergwijn,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reguilón,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanganga,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bentancur,,3,0,1,2.0,2.52,17.72,6.74,0.6,14.2,1.8,1.3,2.25,2.65,13.0,18.05,7.43,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skipp,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodon,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romero,,2,1,0,1.3,4.03,23.0,1.6,15.67,13.33,0.4,-0.1,1.0,4.85,14.5,30.5,1.05,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bissouma,,3,0,1,0.8,1.2,4.0,6.24,1.8,4.6,0.8,0.3,1.0,1.1,5.75,3.75,5.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerson Royal,,2,1,0,4.3,3.8,18.23,8.55,11.17,20.5,3.4,2.9,3.4,3.0,18.6,15.76,5.6,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kulusevski,,3,0,1,4.5,6.62,17.63,23.98,24.5,14.5,2.8,2.3,2.8,4.88,8.4,8.0,20.72,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scarlett,,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perišić,,2,1,0,4.2,4.05,13.97,21.23,5.33,14.33,4.8,4.3,4.8,4.44,16.0,15.36,23.88,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarr,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devine,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parrott,,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richarlison,,4,0,1,2.2,4.6,13.0,15.78,17.0,8.2,2.2,1.7,2.2,4.6,8.2,13.0,15.78,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lenglet,,2,1,0,1.5,1.45,9.8,2.6,2.0,8.5,0.4,-0.1,2.0,2.6,14.0,17.0,5.1,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spence,,2,1,0,1.0,1.8,0.0,0.0,18.0,3.0,0.2,-0.3,1.0,1.8,3.0,0.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryan,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabianski,,1,1,0,3.0,1.55,15.67,0.0,0.0,14.5,3.4,3.4,3.4,1.84,16.4,18.56,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ogbonna,,2,1,0,1.0,0.85,2.7,5.0,1.0,5.0,0.4,0.4,1.0,0.85,5.0,2.7,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cresswell,,2,1,0,2.2,4.92,17.52,26.12,5.4,15.6,2.0,1.5,2.5,5.12,15.5,16.4,27.98,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio,,4,0,1,2.7,3.3,10.13,7.68,15.5,8.0,3.0,3.0,3.0,3.56,9.4,12.16,9.16,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dawson,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanzini,,3,0,1,1.0,0.7,0.87,1.23,5.33,2.33,0.4,0.4,1.0,0.65,2.5,1.3,1.3,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zouma,,2,1,0,2.7,2.48,16.73,0.33,7.67,14.17,3.0,3.0,3.0,2.68,15.4,17.48,0.36,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Masuaku,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coufal,,2,1,0,2.2,2.3,10.6,10.48,1.83,11.33,2.4,2.4,2.4,2.24,11.8,10.52,9.66,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benrahma,,3,0,1,1.5,4.08,8.2,19.8,12.67,6.33,1.6,1.6,1.6,4.5,7.6,9.4,23.56,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bowen,,3,0,1,2.2,3.92,7.8,10.13,21.17,5.0,2.2,2.2,2.2,4.12,5.0,8.04,12.02,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vlasic,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rice,,3,0,1,3.0,4.32,21.27,13.63,8.17,15.33,3.2,3.2,3.2,4.68,16.4,21.56,16.1,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soucek,,3,0,1,3.5,4.95,20.63,3.42,25.5,14.0,3.8,3.8,3.8,5.78,14.8,23.24,3.94,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fornals,,3,0,1,3.5,3.32,13.67,12.13,7.5,12.5,3.8,3.8,3.8,3.26,12.8,14.76,9.4,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnson,,2,1,0,1.2,1.55,11.4,3.92,0.0,7.75,0.8,0.0,1.33,1.47,6.0,9.27,5.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aguerd,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Areola,,1,1,0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downes,,3,0,1,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scamacca,,4,0,1,1.2,2.1,3.93,8.2,9.0,5.0,0.8,0.8,1.33,2.07,4.67,3.93,7.97,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerson,,2,1,0,0.7,0.33,1.0,1.1,1.33,3.33,0.4,0.4,0.67,0.33,3.33,1.0,1.1,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashby,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coventry,,3,0,1,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randolph,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oko-Flex,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornet,,3,0,1,1.0,0.23,0.67,1.03,1.33,1.0,0.6,0.6,1.0,0.23,1.0,0.67,1.03,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kehrer,,2,1,0,1.5,1.37,11.4,2.2,0.0,15.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paquetá,,3,0,1,1.0,3.3,12.5,3.0,17.5,5.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiménez,,4,0,1,1.7,4.73,3.8,8.8,34.67,0.67,1.0,0.0,1.67,4.73,0.67,3.8,8.8,34.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonny,,2,1,0,3.7,2.78,14.83,5.32,7.67,16.83,4.2,3.2,4.2,3.02,17.8,15.48,5.76,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sá,,1,1,0,5.8,2.62,26.2,0.0,0.0,23.33,6.6,5.6,6.6,2.66,24.6,26.64,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neves,,3,0,1,3.7,5.37,32.0,14.62,7.17,18.33,3.6,2.6,3.6,5.22,17.0,31.16,12.74,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hwang,,3,0,1,1.8,2.48,6.44,5.98,12.2,5.6,0.8,-0.2,1.0,1.0,1.5,0.85,1.05,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semedo,,2,1,0,1.0,2.78,14.05,11.2,2.5,7.75,0.8,-0.2,1.0,2.78,7.75,14.05,11.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Podence,,3,0,1,4.3,5.53,15.7,24.02,15.5,11.0,3.2,2.2,3.2,4.44,7.6,10.64,20.62,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilman,,2,1,0,4.5,2.53,22.1,1.15,2.0,20.83,5.2,4.2,5.2,2.42,21.0,21.56,1.28,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cundle,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,,3,0,1,2.5,6.45,8.9,30.08,25.5,9.67,2.6,1.6,2.6,5.78,8.6,7.04,30.7,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aït-Nouri,,2,1,0,2.6,3.88,12.12,14.72,12.0,12.6,2.8,1.8,3.5,3.27,13.0,10.9,8.95,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabio Silva,,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toti,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiquinho,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adama,,3,0,1,1.0,0.4,1.3,2.25,0.5,2.25,0.8,-0.2,1.0,0.4,2.25,1.3,2.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Šarkić,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mosquera,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moutinho,,3,0,1,2.0,5.3,16.0,27.82,9.0,13.0,1.6,0.6,2.0,5.3,13.0,16.0,27.82,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collins,,2,1,0,4.7,2.45,18.9,4.53,1.0,20.0,5.4,4.4,5.4,2.64,21.0,20.2,5.26,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smith,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bueno,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hodge,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronan,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campbell,,3,0,1,1.0,0.0,0.0,0.0,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guedes,,3,0,1,2.6,3.5,5.72,13.28,16.2,6.2,2.6,1.6,2.6,3.5,6.2,5.72,13.28,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matheus,,3,0,1,4.0,5.83,16.73,20.63,21.0,16.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalajdžić,,4,0,1,1.0,0.7,0.0,0.0,9.0,-1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
